Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 0
  lm_head                 : 4,194,304
  transformer_matrices    : 31,457,280
  scalars                 : 20
  total                   : 39,845,908
Estimated FLOPs per token: 2.956984e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 28549ms | tok/sec: 18,364 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854731 | lrm: 1.00 | dt: 376ms | tok/sec: 1,395,055 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442918 | lrm: 1.00 | dt: 378ms | tok/sec: 1,385,937 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971707 | lrm: 1.00 | dt: 401ms | tok/sec: 1,307,970 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578961 | lrm: 1.00 | dt: 381ms | tok/sec: 1,377,351 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.249170 | lrm: 1.00 | dt: 391ms | tok/sec: 1,340,288 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998689 | lrm: 1.00 | dt: 395ms | tok/sec: 1,327,533 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.788762 | lrm: 1.00 | dt: 383ms | tok/sec: 1,367,999 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609281 | lrm: 1.00 | dt: 396ms | tok/sec: 1,323,048 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.457671 | lrm: 1.00 | dt: 389ms | tok/sec: 1,347,931 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.328010 | lrm: 1.00 | dt: 388ms | tok/sec: 1,349,886 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.220041 | lrm: 1.00 | dt: 395ms | tok/sec: 1,327,854 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.124039 | lrm: 1.00 | dt: 389ms | tok/sec: 1,346,709 | mfu: 40.2% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.038555 | lrm: 1.00 | dt: 396ms | tok/sec: 1,322,753 | mfu: 39.5% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 5.966470 | lrm: 1.00 | dt: 388ms | tok/sec: 1,349,642 | mfu: 40.3% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 5.901585 | lrm: 1.00 | dt: 389ms | tok/sec: 1,348,057 | mfu: 40.3% | epoch: 1 | remaining: 298s    
step 00301 (38.0%) | loss: 3.260572 | lrm: 1.00 | dt: 397ms | tok/sec: 1,321,893 | mfu: 39.5% | epoch: 1 | remaining: 185s    
step 00302 (38.2%) | loss: 3.259105 | lrm: 1.00 | dt: 387ms | tok/sec: 1,353,154 | mfu: 40.4% | epoch: 1 | remaining: 185s    
step 00303 (38.3%) | loss: 3.258336 | lrm: 1.00 | dt: 398ms | tok/sec: 1,316,914 | mfu: 39.4% | epoch: 1 | remaining: 185s    
step 00304 (38.4%) | loss: 3.255467 | lrm: 1.00 | dt: 393ms | tok/sec: 1,332,520 | mfu: 39.8% | epoch: 1 | remaining: 184s    
step 00305 (38.6%) | loss: 3.253368 | lrm: 1.00 | dt: 391ms | tok/sec: 1,341,849 | mfu: 40.1% | epoch: 1 | remaining: 184s    
step 00306 (38.7%) | loss: 3.248231 | lrm: 1.00 | dt: 399ms | tok/sec: 1,313,874 | mfu: 39.3% | epoch: 1 | remaining: 184s    
step 00307 (38.8%) | loss: 3.241581 | lrm: 1.00 | dt: 391ms | tok/sec: 1,341,710 | mfu: 40.1% | epoch: 1 | remaining: 183s    
step 00308 (39.0%) | loss: 3.238307 | lrm: 1.00 | dt: 394ms | tok/sec: 1,330,403 | mfu: 39.8% | epoch: 1 | remaining: 183s    
step 00309 (39.1%) | loss: 3.235405 | lrm: 1.00 | dt: 388ms | tok/sec: 1,351,626 | mfu: 40.4% | epoch: 1 | remaining: 182s    
step 00310 (39.2%) | loss: 3.237281 | lrm: 1.00 | dt: 392ms | tok/sec: 1,337,700 | mfu: 40.0% | epoch: 1 | remaining: 182s    
step 00311 (39.3%) | loss: 3.238289 | lrm: 1.00 | dt: 395ms | tok/sec: 1,326,393 | mfu: 39.6% | epoch: 1 | remaining: 182s    
step 00312 (39.5%) | loss: 3.237446 | lrm: 1.00 | dt: 389ms | tok/sec: 1,347,077 | mfu: 40.3% | epoch: 1 | remaining: 181s    
step 00313 (39.6%) | loss: 3.235921 | lrm: 1.00 | dt: 393ms | tok/sec: 1,335,647 | mfu: 39.9% | epoch: 1 | remaining: 181s    
step 00314 (39.7%) | loss: 3.231467 | lrm: 1.00 | dt: 390ms | tok/sec: 1,343,084 | mfu: 40.1% | epoch: 1 | remaining: 180s    
step 00315 (39.9%) | loss: 3.229235 | lrm: 1.00 | dt: 390ms | tok/sec: 1,342,936 | mfu: 40.1% | epoch: 1 | remaining: 180s    
step 00316 (40.0%) | loss: 3.230604 | lrm: 1.00 | dt: 396ms | tok/sec: 1,322,758 | mfu: 39.5% | epoch: 1 | remaining: 180s    
step 00317 (40.1%) | loss: 3.226090 | lrm: 1.00 | dt: 391ms | tok/sec: 1,341,479 | mfu: 40.1% | epoch: 1 | remaining: 179s    
step 00318 (40.3%) | loss: 3.223514 | lrm: 1.00 | dt: 392ms | tok/sec: 1,338,344 | mfu: 40.0% | epoch: 1 | remaining: 179s    
step 00319 (40.4%) | loss: 3.223858 | lrm: 1.00 | dt: 393ms | tok/sec: 1,333,025 | mfu: 39.8% | epoch: 1 | remaining: 178s    
step 00320 (40.5%) | loss: 3.222682 | lrm: 1.00 | dt: 390ms | tok/sec: 1,345,975 | mfu: 40.2% | epoch: 1 | remaining: 178s    
step 00321 (40.7%) | loss: 3.227178 | lrm: 1.00 | dt: 393ms | tok/sec: 1,333,915 | mfu: 39.9% | epoch: 1 | remaining: 178s    
step 00322 (40.8%) | loss: 3.223361 | lrm: 1.00 | dt: 392ms | tok/sec: 1,338,920 | mfu: 40.0% | epoch: 1 | remaining: 177s    
step 00323 (40.9%) | loss: 3.220171 | lrm: 1.00 | dt: 391ms | tok/sec: 1,340,902 | mfu: 40.1% | epoch: 1 | remaining: 177s    
step 00324 (41.0%) | loss: 3.219783 | lrm: 1.00 | dt: 396ms | tok/sec: 1,324,554 | mfu: 39.6% | epoch: 1 | remaining: 176s    
step 00325 (41.2%) | loss: 3.216821 | lrm: 1.00 | dt: 435ms | tok/sec: 1,206,461 | mfu: 36.1% | epoch: 1 | remaining: 176s    
step 00326 (41.3%) | loss: 3.219976 | lrm: 1.00 | dt: 383ms | tok/sec: 1,368,202 | mfu: 40.9% | epoch: 1 | remaining: 176s    
step 00327 (41.4%) | loss: 3.224019 | lrm: 1.00 | dt: 394ms | tok/sec: 1,332,039 | mfu: 39.8% | epoch: 1 | remaining: 175s    
step 00328 (41.6%) | loss: 3.218441 | lrm: 1.00 | dt: 392ms | tok/sec: 1,336,416 | mfu: 39.9% | epoch: 1 | remaining: 175s    
step 00329 (41.7%) | loss: 3.219327 | lrm: 1.00 | dt: 387ms | tok/sec: 1,354,035 | mfu: 40.5% | epoch: 1 | remaining: 174s    
step 00330 (41.8%) | loss: 3.216569 | lrm: 1.00 | dt: 394ms | tok/sec: 1,330,115 | mfu: 39.7% | epoch: 1 | remaining: 174s    
step 00331 (42.0%) | loss: 3.218148 | lrm: 1.00 | dt: 387ms | tok/sec: 1,354,562 | mfu: 40.5% | epoch: 1 | remaining: 174s    
step 00332 (42.1%) | loss: 3.216248 | lrm: 1.00 | dt: 391ms | tok/sec: 1,339,686 | mfu: 40.0% | epoch: 1 | remaining: 173s    
step 00333 (42.2%) | loss: 3.214576 | lrm: 1.00 | dt: 397ms | tok/sec: 1,320,790 | mfu: 39.5% | epoch: 1 | remaining: 173s    
step 00334 (42.4%) | loss: 3.213404 | lrm: 1.00 | dt: 389ms | tok/sec: 1,348,808 | mfu: 40.3% | epoch: 1 | remaining: 173s    
step 00335 (42.5%) | loss: 3.210612 | lrm: 1.00 | dt: 394ms | tok/sec: 1,331,863 | mfu: 39.8% | epoch: 1 | remaining: 172s    
step 00336 (42.6%) | loss: 3.212353 | lrm: 1.00 | dt: 394ms | tok/sec: 1,330,448 | mfu: 39.8% | epoch: 1 | remaining: 172s    
step 00337 (42.8%) | loss: 3.217003 | lrm: 1.00 | dt: 390ms | tok/sec: 1,343,161 | mfu: 40.1% | epoch: 1 | remaining: 171s    
step 00338 (42.9%) | loss: 3.216163 | lrm: 1.00 | dt: 394ms | tok/sec: 1,331,505 | mfu: 39.8% | epoch: 1 | remaining: 171s    
step 00339 (43.0%) | loss: 3.218084 | lrm: 1.00 | dt: 390ms | tok/sec: 1,342,915 | mfu: 40.1% | epoch: 1 | remaining: 171s    
step 00340 (43.1%) | loss: 3.220132 | lrm: 1.00 | dt: 390ms | tok/sec: 1,345,179 | mfu: 40.2% | epoch: 1 | remaining: 170s    
step 00341 (43.3%) | loss: 3.222462 | lrm: 1.00 | dt: 394ms | tok/sec: 1,332,344 | mfu: 39.8% | epoch: 1 | remaining: 170s    
step 00342 (43.4%) | loss: 3.222179 | lrm: 1.00 | dt: 391ms | tok/sec: 1,340,913 | mfu: 40.1% | epoch: 1 | remaining: 169s    
step 00343 (43.5%) | loss: 3.216827 | lrm: 1.00 | dt: 395ms | tok/sec: 1,326,898 | mfu: 39.7% | epoch: 1 | remaining: 169s    
step 00344 (43.7%) | loss: 3.215675 | lrm: 1.00 | dt: 392ms | tok/sec: 1,335,774 | mfu: 39.9% | epoch: 1 | remaining: 169s    
step 00345 (43.8%) | loss: 3.219879 | lrm: 1.00 | dt: 395ms | tok/sec: 1,328,862 | mfu: 39.7% | epoch: 1 | remaining: 168s    
step 00346 (43.9%) | loss: 3.215668 | lrm: 1.00 | dt: 390ms | tok/sec: 1,345,389 | mfu: 40.2% | epoch: 1 | remaining: 168s    
step 00347 (44.1%) | loss: 3.210100 | lrm: 1.00 | dt: 395ms | tok/sec: 1,326,938 | mfu: 39.7% | epoch: 1 | remaining: 167s    
step 00348 (44.2%) | loss: 3.206943 | lrm: 1.00 | dt: 389ms | tok/sec: 1,347,625 | mfu: 40.3% | epoch: 1 | remaining: 167s    
step 00349 (44.3%) | loss: 3.206476 | lrm: 1.00 | dt: 390ms | tok/sec: 1,344,179 | mfu: 40.2% | epoch: 1 | remaining: 167s    
step 00350 (44.5%) | loss: 3.205180 | lrm: 1.00 | dt: 394ms | tok/sec: 1,330,823 | mfu: 39.8% | epoch: 1 | remaining: 166s    
step 00351 (44.6%) | loss: 3.203212 | lrm: 1.00 | dt: 389ms | tok/sec: 1,347,227 | mfu: 40.3% | epoch: 1 | remaining: 166s    
step 00352 (44.7%) | loss: 3.200540 | lrm: 1.00 | dt: 395ms | tok/sec: 1,326,957 | mfu: 39.7% | epoch: 1 | remaining: 165s    
step 00353 (44.8%) | loss: 3.199739 | lrm: 1.00 | dt: 390ms | tok/sec: 1,342,641 | mfu: 40.1% | epoch: 1 | remaining: 165s    
step 00354 (45.0%) | loss: 3.194827 | lrm: 1.00 | dt: 391ms | tok/sec: 1,339,915 | mfu: 40.0% | epoch: 1 | remaining: 165s    
step 00355 (45.1%) | loss: 3.188617 | lrm: 1.00 | dt: 396ms | tok/sec: 1,323,581 | mfu: 39.6% | epoch: 1 | remaining: 164s    
step 00356 (45.2%) | loss: 3.191110 | lrm: 1.00 | dt: 393ms | tok/sec: 1,332,789 | mfu: 39.8% | epoch: 1 | remaining: 164s    
step 00357 (45.4%) | loss: 3.194524 | lrm: 1.00 | dt: 391ms | tok/sec: 1,341,493 | mfu: 40.1% | epoch: 1 | remaining: 164s    
step 00358 (45.5%) | loss: 3.195873 | lrm: 1.00 | dt: 394ms | tok/sec: 1,331,783 | mfu: 39.8% | epoch: 1 | remaining: 163s    
step 00359 (45.6%) | loss: 3.196038 | lrm: 1.00 | dt: 392ms | tok/sec: 1,338,424 | mfu: 40.0% | epoch: 1 | remaining: 163s    
step 00360 (45.8%) | loss: 3.194261 | lrm: 1.00 | dt: 391ms | tok/sec: 1,340,264 | mfu: 40.1% | epoch: 1 | remaining: 162s    
step 00361 (45.9%) | loss: 3.193453 | lrm: 1.00 | dt: 394ms | tok/sec: 1,329,485 | mfu: 39.7% | epoch: 1 | remaining: 162s    
step 00362 (46.0%) | loss: 3.188300 | lrm: 1.00 | dt: 389ms | tok/sec: 1,347,430 | mfu: 40.3% | epoch: 1 | remaining: 162s    
step 00363 (46.2%) | loss: 3.189296 | lrm: 1.00 | dt: 391ms | tok/sec: 1,339,787 | mfu: 40.0% | epoch: 1 | remaining: 161s    
step 00364 (46.3%) | loss: 3.185994 | lrm: 1.00 | dt: 392ms | tok/sec: 1,337,427 | mfu: 40.0% | epoch: 1 | remaining: 161s    
step 00365 (46.4%) | loss: 3.185344 | lrm: 1.00 | dt: 391ms | tok/sec: 1,339,787 | mfu: 40.0% | epoch: 1 | remaining: 160s    
step 00366 (46.5%) | loss: 3.182116 | lrm: 1.00 | dt: 395ms | tok/sec: 1,328,941 | mfu: 39.7% | epoch: 1 | remaining: 160s    
step 00367 (46.7%) | loss: 3.184168 | lrm: 1.00 | dt: 391ms | tok/sec: 1,339,926 | mfu: 40.0% | epoch: 1 | remaining: 160s    
step 00368 (46.8%) | loss: 3.183880 | lrm: 1.00 | dt: 389ms | tok/sec: 1,349,170 | mfu: 40.3% | epoch: 1 | remaining: 159s    
step 00369 (46.9%) | loss: 3.184216 | lrm: 1.00 | dt: 393ms | tok/sec: 1,333,783 | mfu: 39.9% | epoch: 1 | remaining: 159s    
step 00370 (47.1%) | loss: 3.180600 | lrm: 1.00 | dt: 390ms | tok/sec: 1,345,820 | mfu: 40.2% | epoch: 1 | remaining: 158s    
step 00371 (47.2%) | loss: 3.179095 | lrm: 1.00 | dt: 393ms | tok/sec: 1,334,020 | mfu: 39.9% | epoch: 1 | remaining: 158s    
step 00372 (47.3%) | loss: 3.181450 | lrm: 1.00 | dt: 393ms | tok/sec: 1,335,105 | mfu: 39.9% | epoch: 1 | remaining: 158s    
step 00373 (47.5%) | loss: 3.180853 | lrm: 1.00 | dt: 392ms | tok/sec: 1,335,933 | mfu: 39.9% | epoch: 1 | remaining: 157s    
step 00374 (47.6%) | loss: 3.174695 | lrm: 1.00 | dt: 391ms | tok/sec: 1,339,197 | mfu: 40.0% | epoch: 1 | remaining: 157s    
step 00375 (47.7%) | loss: 3.173154 | lrm: 1.00 | dt: 391ms | tok/sec: 1,340,054 | mfu: 40.0% | epoch: 1 | remaining: 156s    
step 00376 (47.9%) | loss: 3.172863 | lrm: 1.00 | dt: 395ms | tok/sec: 1,328,824 | mfu: 39.7% | epoch: 1 | remaining: 156s    
step 00377 (48.0%) | loss: 3.170879 | lrm: 1.00 | dt: 394ms | tok/sec: 1,330,045 | mfu: 39.7% | epoch: 1 | remaining: 156s    
step 00378 (48.1%) | loss: 3.171087 | lrm: 1.00 | dt: 394ms | tok/sec: 1,331,940 | mfu: 39.8% | epoch: 1 | remaining: 155s    
step 00379 (48.2%) | loss: 3.169334 | lrm: 1.00 | dt: 392ms | tok/sec: 1,338,022 | mfu: 40.0% | epoch: 1 | remaining: 155s    
step 00380 (48.4%) | loss: 3.163483 | lrm: 1.00 | dt: 393ms | tok/sec: 1,332,570 | mfu: 39.8% | epoch: 1 | remaining: 154s    
step 00381 (48.5%) | loss: 3.165685 | lrm: 1.00 | dt: 389ms | tok/sec: 1,347,224 | mfu: 40.3% | epoch: 1 | remaining: 154s    
step 00382 (48.6%) | loss: 3.162531 | lrm: 1.00 | dt: 391ms | tok/sec: 1,339,757 | mfu: 40.0% | epoch: 1 | remaining: 154s    
step 00383 (48.8%) | loss: 3.160897 | lrm: 1.00 | dt: 389ms | tok/sec: 1,346,103 | mfu: 40.2% | epoch: 1 | remaining: 153s    
step 00384 (48.9%) | loss: 3.161188 | lrm: 1.00 | dt: 390ms | tok/sec: 1,342,888 | mfu: 40.1% | epoch: 1 | remaining: 153s    
step 00385 (49.0%) | loss: 3.163508 | lrm: 1.00 | dt: 390ms | tok/sec: 1,343,114 | mfu: 40.1% | epoch: 1 | remaining: 153s    
step 00386 (49.2%) | loss: 3.165652 | lrm: 1.00 | dt: 392ms | tok/sec: 1,338,151 | mfu: 40.0% | epoch: 1 | remaining: 152s    
step 00387 (49.3%) | loss: 3.164613 | lrm: 1.00 | dt: 391ms | tok/sec: 1,341,803 | mfu: 40.1% | epoch: 1 | remaining: 152s    
step 00388 (49.4%) | loss: 3.162421 | lrm: 1.00 | dt: 392ms | tok/sec: 1,338,527 | mfu: 40.0% | epoch: 1 | remaining: 151s    
step 00389 (49.5%) | loss: 3.161990 | lrm: 1.00 | dt: 392ms | tok/sec: 1,338,890 | mfu: 40.0% | epoch: 1 | remaining: 151s    
step 00390 (49.7%) | loss: 3.161706 | lrm: 1.00 | dt: 390ms | tok/sec: 1,344,585 | mfu: 40.2% | epoch: 1 | remaining: 151s    
step 00391 (49.8%) | loss: 3.158961 | lrm: 1.00 | dt: 392ms | tok/sec: 1,336,058 | mfu: 39.9% | epoch: 1 | remaining: 150s    
step 00392 (49.9%) | loss: 3.154295 | lrm: 1.00 | dt: 391ms | tok/sec: 1,339,370 | mfu: 40.0% | epoch: 1 | remaining: 150s    
step 00393 (50.1%) | loss: 3.154847 | lrm: 1.00 | dt: 394ms | tok/sec: 1,329,369 | mfu: 39.7% | epoch: 1 | remaining: 149s    
step 00394 (50.2%) | loss: 3.151235 | lrm: 1.00 | dt: 388ms | tok/sec: 1,350,799 | mfu: 40.4% | epoch: 1 | remaining: 149s    
step 00395 (50.3%) | loss: 3.145378 | lrm: 0.99 | dt: 391ms | tok/sec: 1,341,220 | mfu: 40.1% | epoch: 1 | remaining: 149s    
step 00396 (50.5%) | loss: 3.139273 | lrm: 0.99 | dt: 390ms | tok/sec: 1,346,013 | mfu: 40.2% | epoch: 1 | remaining: 148s    
step 00397 (50.6%) | loss: 3.141822 | lrm: 0.99 | dt: 395ms | tok/sec: 1,327,560 | mfu: 39.7% | epoch: 1 | remaining: 148s    
step 00398 (50.7%) | loss: 3.143834 | lrm: 0.99 | dt: 395ms | tok/sec: 1,326,830 | mfu: 39.7% | epoch: 1 | remaining: 147s    
step 00399 (50.9%) | loss: 3.135778 | lrm: 0.98 | dt: 391ms | tok/sec: 1,340,500 | mfu: 40.1% | epoch: 1 | remaining: 147s    
step 00400 (51.0%) | loss: 3.134196 | lrm: 0.98 | dt: 391ms | tok/sec: 1,342,007 | mfu: 40.1% | epoch: 1 | remaining: 147s    
step 00401 (51.1%) | loss: 3.128214 | lrm: 0.98 | dt: 392ms | tok/sec: 1,338,564 | mfu: 40.0% | epoch: 1 | remaining: 146s    
step 00402 (51.2%) | loss: 3.128024 | lrm: 0.98 | dt: 392ms | tok/sec: 1,335,952 | mfu: 39.9% | epoch: 1 | remaining: 146s    
step 00403 (51.4%) | loss: 3.126302 | lrm: 0.97 | dt: 392ms | tok/sec: 1,337,521 | mfu: 40.0% | epoch: 1 | remaining: 145s    
step 00404 (51.5%) | loss: 3.124324 | lrm: 0.97 | dt: 391ms | tok/sec: 1,340,441 | mfu: 40.1% | epoch: 1 | remaining: 145s    
step 00405 (51.6%) | loss: 3.124519 | lrm: 0.97 | dt: 392ms | tok/sec: 1,338,093 | mfu: 40.0% | epoch: 1 | remaining: 145s    
step 00406 (51.8%) | loss: 3.127606 | lrm: 0.96 | dt: 392ms | tok/sec: 1,337,344 | mfu: 40.0% | epoch: 1 | remaining: 144s    
step 00407 (51.9%) | loss: 3.129251 | lrm: 0.96 | dt: 389ms | tok/sec: 1,347,031 | mfu: 40.3% | epoch: 1 | remaining: 144s    
step 00408 (52.0%) | loss: 3.121603 | lrm: 0.96 | dt: 395ms | tok/sec: 1,326,614 | mfu: 39.6% | epoch: 1 | remaining: 144s    
step 00409 (52.2%) | loss: 3.122920 | lrm: 0.96 | dt: 392ms | tok/sec: 1,339,091 | mfu: 40.0% | epoch: 1 | remaining: 143s    
step 00410 (52.3%) | loss: 3.128414 | lrm: 0.95 | dt: 393ms | tok/sec: 1,332,824 | mfu: 39.8% | epoch: 1 | remaining: 143s    
step 00411 (52.4%) | loss: 3.133918 | lrm: 0.95 | dt: 394ms | tok/sec: 1,329,020 | mfu: 39.7% | epoch: 1 | remaining: 142s    
step 00412 (52.6%) | loss: 3.131162 | lrm: 0.95 | dt: 390ms | tok/sec: 1,345,490 | mfu: 40.2% | epoch: 1 | remaining: 142s    
step 00413 (52.7%) | loss: 3.133853 | lrm: 0.95 | dt: 393ms | tok/sec: 1,333,118 | mfu: 39.8% | epoch: 1 | remaining: 142s    
step 00414 (52.8%) | loss: 3.131490 | lrm: 0.94 | dt: 390ms | tok/sec: 1,343,518 | mfu: 40.1% | epoch: 1 | remaining: 141s    
step 00415 (52.9%) | loss: 3.128612 | lrm: 0.94 | dt: 389ms | tok/sec: 1,346,947 | mfu: 40.3% | epoch: 1 | remaining: 141s    
step 00416 (53.1%) | loss: 3.129598 | lrm: 0.94 | dt: 392ms | tok/sec: 1,335,911 | mfu: 39.9% | epoch: 1 | remaining: 140s    
step 00417 (53.2%) | loss: 3.131235 | lrm: 0.94 | dt: 391ms | tok/sec: 1,339,418 | mfu: 40.0% | epoch: 1 | remaining: 140s    
step 00418 (53.3%) | loss: 3.130049 | lrm: 0.93 | dt: 392ms | tok/sec: 1,337,061 | mfu: 40.0% | epoch: 1 | remaining: 140s    
step 00419 (53.5%) | loss: 3.122359 | lrm: 0.93 | dt: 391ms | tok/sec: 1,340,855 | mfu: 40.1% | epoch: 1 | remaining: 139s    
step 00420 (53.6%) | loss: 3.119981 | lrm: 0.93 | dt: 392ms | tok/sec: 1,336,875 | mfu: 40.0% | epoch: 1 | remaining: 139s    
step 00421 (53.7%) | loss: 3.115447 | lrm: 0.93 | dt: 392ms | tok/sec: 1,336,563 | mfu: 39.9% | epoch: 1 | remaining: 138s    
step 00422 (53.9%) | loss: 3.113825 | lrm: 0.92 | dt: 392ms | tok/sec: 1,336,267 | mfu: 39.9% | epoch: 1 | remaining: 138s    
step 00423 (54.0%) | loss: 3.119583 | lrm: 0.92 | dt: 390ms | tok/sec: 1,344,560 | mfu: 40.2% | epoch: 1 | remaining: 138s    
step 00424 (54.1%) | loss: 3.120314 | lrm: 0.92 | dt: 395ms | tok/sec: 1,326,398 | mfu: 39.6% | epoch: 1 | remaining: 137s    
step 00425 (54.3%) | loss: 3.119825 | lrm: 0.91 | dt: 393ms | tok/sec: 1,334,029 | mfu: 39.9% | epoch: 1 | remaining: 137s    
step 00426 (54.4%) | loss: 3.114086 | lrm: 0.91 | dt: 392ms | tok/sec: 1,338,694 | mfu: 40.0% | epoch: 1 | remaining: 136s    
step 00427 (54.5%) | loss: 3.114173 | lrm: 0.91 | dt: 390ms | tok/sec: 1,343,333 | mfu: 40.1% | epoch: 1 | remaining: 136s    
step 00428 (54.6%) | loss: 3.110936 | lrm: 0.91 | dt: 392ms | tok/sec: 1,337,248 | mfu: 40.0% | epoch: 1 | remaining: 136s    
step 00429 (54.8%) | loss: 3.104437 | lrm: 0.90 | dt: 395ms | tok/sec: 1,326,951 | mfu: 39.7% | epoch: 1 | remaining: 135s    
step 00430 (54.9%) | loss: 3.105352 | lrm: 0.90 | dt: 392ms | tok/sec: 1,336,693 | mfu: 39.9% | epoch: 1 | remaining: 135s    
step 00431 (55.0%) | loss: 3.105188 | lrm: 0.90 | dt: 389ms | tok/sec: 1,346,056 | mfu: 40.2% | epoch: 1 | remaining: 135s    
step 00432 (55.2%) | loss: 3.103278 | lrm: 0.90 | dt: 393ms | tok/sec: 1,333,318 | mfu: 39.8% | epoch: 1 | remaining: 134s    
step 00433 (55.3%) | loss: 3.099808 | lrm: 0.89 | dt: 392ms | tok/sec: 1,336,260 | mfu: 39.9% | epoch: 1 | remaining: 134s    
step 00434 (55.4%) | loss: 3.103860 | lrm: 0.89 | dt: 391ms | tok/sec: 1,342,077 | mfu: 40.1% | epoch: 1 | remaining: 133s    
step 00435 (55.6%) | loss: 3.099014 | lrm: 0.89 | dt: 388ms | tok/sec: 1,352,718 | mfu: 40.4% | epoch: 1 | remaining: 133s    
step 00436 (55.7%) | loss: 3.100516 | lrm: 0.89 | dt: 400ms | tok/sec: 1,309,900 | mfu: 39.1% | epoch: 1 | remaining: 133s    
step 00437 (55.8%) | loss: 3.103761 | lrm: 0.88 | dt: 392ms | tok/sec: 1,336,683 | mfu: 39.9% | epoch: 1 | remaining: 132s    
step 00438 (56.0%) | loss: 3.104485 | lrm: 0.88 | dt: 393ms | tok/sec: 1,334,367 | mfu: 39.9% | epoch: 1 | remaining: 132s    
step 00439 (56.1%) | loss: 3.104995 | lrm: 0.88 | dt: 392ms | tok/sec: 1,337,851 | mfu: 40.0% | epoch: 1 | remaining: 131s    
step 00440 (56.2%) | loss: 3.102221 | lrm: 0.88 | dt: 393ms | tok/sec: 1,332,932 | mfu: 39.8% | epoch: 1 | remaining: 131s    
step 00441 (56.3%) | loss: 3.109828 | lrm: 0.87 | dt: 396ms | tok/sec: 1,325,377 | mfu: 39.6% | epoch: 1 | remaining: 131s    
step 00442 (56.5%) | loss: 3.111222 | lrm: 0.87 | dt: 391ms | tok/sec: 1,341,151 | mfu: 40.1% | epoch: 1 | remaining: 130s    
step 00443 (56.6%) | loss: 3.105192 | lrm: 0.87 | dt: 391ms | tok/sec: 1,339,833 | mfu: 40.0% | epoch: 1 | remaining: 130s    
step 00444 (56.7%) | loss: 3.108207 | lrm: 0.87 | dt: 395ms | tok/sec: 1,327,695 | mfu: 39.7% | epoch: 1 | remaining: 129s    
step 00445 (56.9%) | loss: 3.107189 | lrm: 0.86 | dt: 392ms | tok/sec: 1,337,584 | mfu: 40.0% | epoch: 1 | remaining: 129s    
step 00446 (57.0%) | loss: 3.104643 | lrm: 0.86 | dt: 394ms | tok/sec: 1,330,532 | mfu: 39.8% | epoch: 1 | remaining: 129s    
step 00447 (57.1%) | loss: 3.097984 | lrm: 0.86 | dt: 391ms | tok/sec: 1,341,660 | mfu: 40.1% | epoch: 1 | remaining: 128s    
step 00448 (57.3%) | loss: 3.096795 | lrm: 0.85 | dt: 391ms | tok/sec: 1,339,751 | mfu: 40.0% | epoch: 1 | remaining: 128s    
step 00449 (57.4%) | loss: 3.096051 | lrm: 0.85 | dt: 392ms | tok/sec: 1,337,050 | mfu: 40.0% | epoch: 1 | remaining: 127s    
step 00450 (57.5%) | loss: 3.093820 | lrm: 0.85 | dt: 390ms | tok/sec: 1,342,699 | mfu: 40.1% | epoch: 1 | remaining: 127s    
step 00451 (57.7%) | loss: 3.091133 | lrm: 0.85 | dt: 392ms | tok/sec: 1,338,486 | mfu: 40.0% | epoch: 1 | remaining: 127s    
step 00452 (57.8%) | loss: 3.086497 | lrm: 0.84 | dt: 391ms | tok/sec: 1,340,448 | mfu: 40.1% | epoch: 1 | remaining: 126s    
