Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 0
  lm_head                 : 4,194,304
  transformer_matrices    : 25,165,824
  scalars                 : 16
  total                   : 33,554,448
Estimated FLOPs per token: 2.390753e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 22218ms | tok/sec: 23,597 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854701 | lrm: 1.00 | dt: 306ms | tok/sec: 1,714,811 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.443549 | lrm: 1.00 | dt: 308ms | tok/sec: 1,700,068 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972688 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,290 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578145 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,247 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248286 | lrm: 1.00 | dt: 313ms | tok/sec: 1,675,741 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997736 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,425 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787727 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,654 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.608166 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,726 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.456545 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,325 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326920 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,570 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.218969 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,950 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.122982 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,394 | mfu: 40.1% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.037568 | lrm: 1.00 | dt: 340ms | tok/sec: 1,542,000 | mfu: 37.3% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.965567 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,505 | mfu: 40.3% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.900778 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,577 | mfu: 39.6% | epoch: 1 | remaining: 298s    
step 00301 (30.9%) | loss: 3.286399 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,479 | mfu: 39.8% | epoch: 1 | remaining: 207s    
step 00302 (31.0%) | loss: 3.284737 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,200 | mfu: 39.5% | epoch: 1 | remaining: 207s    
step 00303 (31.1%) | loss: 3.284003 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,434 | mfu: 39.8% | epoch: 1 | remaining: 206s    
step 00304 (31.2%) | loss: 3.281842 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,378 | mfu: 39.5% | epoch: 1 | remaining: 206s    
step 00305 (31.3%) | loss: 3.280539 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,979 | mfu: 39.9% | epoch: 1 | remaining: 206s    
step 00306 (31.4%) | loss: 3.275639 | lrm: 1.00 | dt: 332ms | tok/sec: 1,579,093 | mfu: 38.2% | epoch: 1 | remaining: 205s    
step 00307 (31.5%) | loss: 3.270167 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,401 | mfu: 39.5% | epoch: 1 | remaining: 205s    
step 00308 (31.7%) | loss: 3.267508 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,104 | mfu: 39.5% | epoch: 1 | remaining: 205s    
step 00309 (31.8%) | loss: 3.264734 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,024 | mfu: 39.3% | epoch: 1 | remaining: 204s    
step 00310 (31.9%) | loss: 3.265946 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,092 | mfu: 39.7% | epoch: 1 | remaining: 204s    
step 00311 (32.0%) | loss: 3.267013 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,435 | mfu: 39.9% | epoch: 1 | remaining: 204s    
step 00312 (32.1%) | loss: 3.266530 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,239 | mfu: 39.2% | epoch: 1 | remaining: 203s    
step 00313 (32.2%) | loss: 3.265347 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,450 | mfu: 39.7% | epoch: 1 | remaining: 203s    
step 00314 (32.3%) | loss: 3.260336 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,836 | mfu: 39.6% | epoch: 1 | remaining: 203s    
step 00315 (32.4%) | loss: 3.258208 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,177 | mfu: 39.4% | epoch: 1 | remaining: 202s    
step 00316 (32.5%) | loss: 3.260647 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,628 | mfu: 39.6% | epoch: 1 | remaining: 202s    
step 00317 (32.6%) | loss: 3.256459 | lrm: 1.00 | dt: 318ms | tok/sec: 1,651,137 | mfu: 39.9% | epoch: 1 | remaining: 202s    
step 00318 (32.7%) | loss: 3.252773 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,225 | mfu: 39.3% | epoch: 1 | remaining: 202s    
step 00319 (32.8%) | loss: 3.252055 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,025 | mfu: 39.7% | epoch: 1 | remaining: 201s    
step 00320 (32.9%) | loss: 3.251129 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,197 | mfu: 39.6% | epoch: 1 | remaining: 201s    
step 00321 (33.0%) | loss: 3.255861 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,698 | mfu: 39.8% | epoch: 1 | remaining: 201s    
step 00322 (33.1%) | loss: 3.252026 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,694 | mfu: 39.5% | epoch: 1 | remaining: 200s    
step 00323 (33.3%) | loss: 3.248117 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,497 | mfu: 39.6% | epoch: 1 | remaining: 200s    
step 00324 (33.4%) | loss: 3.247650 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,049 | mfu: 39.7% | epoch: 1 | remaining: 200s    
step 00325 (33.5%) | loss: 3.246044 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,142 | mfu: 39.6% | epoch: 1 | remaining: 199s    
step 00326 (33.6%) | loss: 3.249073 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,361 | mfu: 39.8% | epoch: 1 | remaining: 199s    
step 00327 (33.7%) | loss: 3.252363 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,930 | mfu: 39.7% | epoch: 1 | remaining: 199s    
step 00328 (33.8%) | loss: 3.246852 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,114 | mfu: 39.5% | epoch: 1 | remaining: 198s    
step 00329 (33.9%) | loss: 3.248169 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,734 | mfu: 39.5% | epoch: 1 | remaining: 198s    
step 00330 (34.0%) | loss: 3.246150 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,915 | mfu: 39.7% | epoch: 1 | remaining: 198s    
step 00331 (34.1%) | loss: 3.247544 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,653 | mfu: 39.7% | epoch: 1 | remaining: 197s    
step 00332 (34.2%) | loss: 3.245879 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,158 | mfu: 39.5% | epoch: 1 | remaining: 197s    
step 00333 (34.3%) | loss: 3.243879 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,267 | mfu: 39.6% | epoch: 1 | remaining: 197s    
step 00334 (34.4%) | loss: 3.241783 | lrm: 1.00 | dt: 319ms | tok/sec: 1,640,998 | mfu: 39.6% | epoch: 1 | remaining: 196s    
step 00335 (34.5%) | loss: 3.238912 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,032 | mfu: 39.7% | epoch: 1 | remaining: 196s    
step 00336 (34.6%) | loss: 3.240280 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,351 | mfu: 39.7% | epoch: 1 | remaining: 196s    
step 00337 (34.7%) | loss: 3.244366 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,690 | mfu: 39.7% | epoch: 1 | remaining: 195s    
step 00338 (34.9%) | loss: 3.242724 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,210 | mfu: 39.6% | epoch: 1 | remaining: 195s    
step 00339 (35.0%) | loss: 3.243042 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,774 | mfu: 39.4% | epoch: 1 | remaining: 195s    
step 00340 (35.1%) | loss: 3.243749 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,001 | mfu: 40.1% | epoch: 1 | remaining: 194s    
step 00341 (35.2%) | loss: 3.246333 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,572 | mfu: 39.3% | epoch: 1 | remaining: 194s    
step 00342 (35.3%) | loss: 3.246426 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,354 | mfu: 39.5% | epoch: 1 | remaining: 194s    
step 00343 (35.4%) | loss: 3.241364 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,059 | mfu: 39.9% | epoch: 1 | remaining: 194s    
step 00344 (35.5%) | loss: 3.240559 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,646 | mfu: 39.5% | epoch: 1 | remaining: 193s    
step 00345 (35.6%) | loss: 3.244653 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,441 | mfu: 39.4% | epoch: 1 | remaining: 193s    
step 00346 (35.7%) | loss: 3.240103 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,784 | mfu: 39.7% | epoch: 1 | remaining: 193s    
step 00347 (35.8%) | loss: 3.234844 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,101 | mfu: 39.3% | epoch: 1 | remaining: 192s    
step 00348 (35.9%) | loss: 3.232831 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,439 | mfu: 39.5% | epoch: 1 | remaining: 192s    
step 00349 (36.0%) | loss: 3.232565 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,731 | mfu: 39.8% | epoch: 1 | remaining: 192s    
step 00350 (36.1%) | loss: 3.230860 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,941 | mfu: 39.9% | epoch: 1 | remaining: 191s    
step 00351 (36.2%) | loss: 3.230014 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,315 | mfu: 39.6% | epoch: 1 | remaining: 191s    
step 00352 (36.3%) | loss: 3.228116 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,543 | mfu: 39.4% | epoch: 1 | remaining: 191s    
step 00353 (36.5%) | loss: 3.227107 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,537 | mfu: 39.6% | epoch: 1 | remaining: 190s    
step 00354 (36.6%) | loss: 3.221940 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,694 | mfu: 39.7% | epoch: 1 | remaining: 190s    
step 00355 (36.7%) | loss: 3.216323 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,340 | mfu: 39.8% | epoch: 1 | remaining: 190s    
step 00356 (36.8%) | loss: 3.219937 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,988 | mfu: 39.6% | epoch: 1 | remaining: 189s    
step 00357 (36.9%) | loss: 3.223603 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,477 | mfu: 39.7% | epoch: 1 | remaining: 189s    
step 00358 (37.0%) | loss: 3.225192 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,271 | mfu: 39.6% | epoch: 1 | remaining: 189s    
step 00359 (37.1%) | loss: 3.225758 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,934 | mfu: 39.8% | epoch: 1 | remaining: 188s    
step 00360 (37.2%) | loss: 3.224210 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,383 | mfu: 39.8% | epoch: 1 | remaining: 188s    
step 00361 (37.3%) | loss: 3.223341 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,260 | mfu: 39.8% | epoch: 1 | remaining: 188s    
step 00362 (37.4%) | loss: 3.217975 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,060 | mfu: 39.4% | epoch: 1 | remaining: 187s    
step 00363 (37.5%) | loss: 3.219146 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,035 | mfu: 39.5% | epoch: 1 | remaining: 187s    
step 00364 (37.6%) | loss: 3.215885 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,093 | mfu: 39.7% | epoch: 1 | remaining: 187s    
step 00365 (37.7%) | loss: 3.215539 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,135 | mfu: 39.6% | epoch: 1 | remaining: 186s    
step 00366 (37.8%) | loss: 3.212658 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,702 | mfu: 39.5% | epoch: 1 | remaining: 186s    
step 00367 (37.9%) | loss: 3.214868 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,387 | mfu: 39.4% | epoch: 1 | remaining: 186s    
step 00368 (38.1%) | loss: 3.214079 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,189 | mfu: 39.8% | epoch: 1 | remaining: 186s    
step 00369 (38.2%) | loss: 3.213892 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,556 | mfu: 40.0% | epoch: 1 | remaining: 185s    
step 00370 (38.3%) | loss: 3.210272 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,311 | mfu: 39.5% | epoch: 1 | remaining: 185s    
step 00371 (38.4%) | loss: 3.208842 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,688 | mfu: 39.7% | epoch: 1 | remaining: 185s    
step 00372 (38.5%) | loss: 3.211327 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,622 | mfu: 39.5% | epoch: 1 | remaining: 184s    
step 00373 (38.6%) | loss: 3.210512 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,658 | mfu: 39.7% | epoch: 1 | remaining: 184s    
step 00374 (38.7%) | loss: 3.204597 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,216 | mfu: 39.5% | epoch: 1 | remaining: 184s    
step 00375 (38.8%) | loss: 3.203108 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,782 | mfu: 39.7% | epoch: 1 | remaining: 183s    
step 00376 (38.9%) | loss: 3.202894 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,910 | mfu: 39.6% | epoch: 1 | remaining: 183s    
step 00377 (39.0%) | loss: 3.200657 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,933 | mfu: 39.6% | epoch: 1 | remaining: 183s    
step 00378 (39.1%) | loss: 3.201581 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,409 | mfu: 39.6% | epoch: 1 | remaining: 182s    
step 00379 (39.2%) | loss: 3.199736 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,589 | mfu: 39.5% | epoch: 1 | remaining: 182s    
step 00380 (39.3%) | loss: 3.194253 | lrm: 1.00 | dt: 316ms | tok/sec: 1,656,711 | mfu: 40.0% | epoch: 1 | remaining: 182s    
step 00381 (39.4%) | loss: 3.197129 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,370 | mfu: 39.3% | epoch: 1 | remaining: 181s    
step 00382 (39.5%) | loss: 3.194202 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,817 | mfu: 39.3% | epoch: 1 | remaining: 181s    
step 00383 (39.6%) | loss: 3.192560 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,786 | mfu: 39.6% | epoch: 1 | remaining: 181s    
step 00384 (39.8%) | loss: 3.192768 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,911 | mfu: 39.9% | epoch: 1 | remaining: 180s    
step 00385 (39.9%) | loss: 3.195912 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,063 | mfu: 39.6% | epoch: 1 | remaining: 180s    
step 00386 (40.0%) | loss: 3.198243 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,521 | mfu: 39.6% | epoch: 1 | remaining: 180s    
step 00387 (40.1%) | loss: 3.196180 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,489 | mfu: 39.6% | epoch: 1 | remaining: 179s    
step 00388 (40.2%) | loss: 3.193758 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,626 | mfu: 39.7% | epoch: 1 | remaining: 179s    
step 00389 (40.3%) | loss: 3.193459 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,867 | mfu: 39.6% | epoch: 1 | remaining: 179s    
step 00390 (40.4%) | loss: 3.193188 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,670 | mfu: 39.8% | epoch: 1 | remaining: 178s    
step 00391 (40.5%) | loss: 3.190568 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,239 | mfu: 39.8% | epoch: 1 | remaining: 178s    
step 00392 (40.6%) | loss: 3.186116 | lrm: 1.00 | dt: 322ms | tok/sec: 1,625,940 | mfu: 39.3% | epoch: 1 | remaining: 178s    
step 00393 (40.7%) | loss: 3.186329 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,085 | mfu: 39.4% | epoch: 1 | remaining: 178s    
step 00394 (40.8%) | loss: 3.182743 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,031 | mfu: 39.8% | epoch: 1 | remaining: 177s    
step 00395 (40.9%) | loss: 3.177371 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,636 | mfu: 39.7% | epoch: 1 | remaining: 177s    
step 00396 (41.0%) | loss: 3.171359 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,253 | mfu: 39.5% | epoch: 1 | remaining: 177s    
step 00397 (41.1%) | loss: 3.174023 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,696 | mfu: 39.6% | epoch: 1 | remaining: 176s    
step 00398 (41.2%) | loss: 3.175526 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,648 | mfu: 39.6% | epoch: 1 | remaining: 176s    
step 00399 (41.4%) | loss: 3.167303 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,716 | mfu: 39.6% | epoch: 1 | remaining: 176s    
step 00400 (41.5%) | loss: 3.165809 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,768 | mfu: 39.6% | epoch: 1 | remaining: 175s    
step 00401 (41.6%) | loss: 3.160100 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,391 | mfu: 39.8% | epoch: 1 | remaining: 175s    
step 00402 (41.7%) | loss: 3.160211 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,104 | mfu: 39.7% | epoch: 1 | remaining: 175s    
step 00403 (41.8%) | loss: 3.158688 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,323 | mfu: 39.6% | epoch: 1 | remaining: 174s    
step 00404 (41.9%) | loss: 3.157372 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,286 | mfu: 39.5% | epoch: 1 | remaining: 174s    
step 00405 (42.0%) | loss: 3.157701 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,903 | mfu: 39.6% | epoch: 1 | remaining: 174s    
step 00406 (42.1%) | loss: 3.161079 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,662 | mfu: 39.8% | epoch: 1 | remaining: 173s    
step 00407 (42.2%) | loss: 3.163875 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,183 | mfu: 39.5% | epoch: 1 | remaining: 173s    
step 00408 (42.3%) | loss: 3.157004 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,246 | mfu: 39.6% | epoch: 1 | remaining: 173s    
step 00409 (42.4%) | loss: 3.158752 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,559 | mfu: 39.7% | epoch: 1 | remaining: 172s    
step 00410 (42.5%) | loss: 3.164032 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,254 | mfu: 39.6% | epoch: 1 | remaining: 172s    
step 00411 (42.6%) | loss: 3.169486 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,829 | mfu: 39.9% | epoch: 1 | remaining: 172s    
step 00412 (42.7%) | loss: 3.166583 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,151 | mfu: 39.5% | epoch: 1 | remaining: 171s    
step 00413 (42.8%) | loss: 3.169332 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,681 | mfu: 39.5% | epoch: 1 | remaining: 171s    
step 00414 (43.0%) | loss: 3.167352 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,214 | mfu: 39.9% | epoch: 1 | remaining: 171s    
step 00415 (43.1%) | loss: 3.164865 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,458 | mfu: 39.7% | epoch: 1 | remaining: 171s    
step 00416 (43.2%) | loss: 3.166168 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,723 | mfu: 39.3% | epoch: 1 | remaining: 170s    
step 00417 (43.3%) | loss: 3.168213 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,636 | mfu: 39.7% | epoch: 1 | remaining: 170s    
step 00418 (43.4%) | loss: 3.167699 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,417 | mfu: 40.1% | epoch: 1 | remaining: 170s    
step 00419 (43.5%) | loss: 3.160257 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,809 | mfu: 39.2% | epoch: 1 | remaining: 169s    
step 00420 (43.6%) | loss: 3.158308 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,445 | mfu: 39.8% | epoch: 1 | remaining: 169s    
step 00421 (43.7%) | loss: 3.154132 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,109 | mfu: 39.6% | epoch: 1 | remaining: 169s    
step 00422 (43.8%) | loss: 3.152867 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,933 | mfu: 39.4% | epoch: 1 | remaining: 168s    
step 00423 (43.9%) | loss: 3.159273 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,574 | mfu: 39.9% | epoch: 1 | remaining: 168s    
step 00424 (44.0%) | loss: 3.160476 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,663 | mfu: 40.1% | epoch: 1 | remaining: 168s    
step 00425 (44.1%) | loss: 3.160356 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,645 | mfu: 39.3% | epoch: 1 | remaining: 167s    
step 00426 (44.2%) | loss: 3.154915 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,324 | mfu: 39.6% | epoch: 1 | remaining: 167s    
step 00427 (44.3%) | loss: 3.155081 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,218 | mfu: 39.4% | epoch: 1 | remaining: 167s    
step 00428 (44.4%) | loss: 3.152631 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,819 | mfu: 39.8% | epoch: 1 | remaining: 166s    
step 00429 (44.5%) | loss: 3.147712 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,820 | mfu: 39.5% | epoch: 1 | remaining: 166s    
step 00430 (44.7%) | loss: 3.149438 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,046 | mfu: 39.6% | epoch: 1 | remaining: 166s    
step 00431 (44.8%) | loss: 3.149564 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,690 | mfu: 39.6% | epoch: 1 | remaining: 165s    
step 00432 (44.9%) | loss: 3.148193 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,745 | mfu: 40.0% | epoch: 1 | remaining: 165s    
step 00433 (45.0%) | loss: 3.145255 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,749 | mfu: 39.7% | epoch: 1 | remaining: 165s    
step 00434 (45.1%) | loss: 3.150029 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,488 | mfu: 39.5% | epoch: 1 | remaining: 164s    
step 00435 (45.2%) | loss: 3.145510 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,950 | mfu: 39.8% | epoch: 1 | remaining: 164s    
step 00436 (45.3%) | loss: 3.147424 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,874 | mfu: 39.8% | epoch: 1 | remaining: 164s    
step 00437 (45.4%) | loss: 3.151081 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,523 | mfu: 39.4% | epoch: 1 | remaining: 163s    
step 00438 (45.5%) | loss: 3.152280 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,409 | mfu: 39.7% | epoch: 1 | remaining: 163s    
step 00439 (45.6%) | loss: 3.153851 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,548 | mfu: 39.6% | epoch: 1 | remaining: 163s    
step 00440 (45.7%) | loss: 3.151575 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,677 | mfu: 39.5% | epoch: 1 | remaining: 163s    
step 00441 (45.8%) | loss: 3.159672 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,985 | mfu: 39.8% | epoch: 1 | remaining: 162s    
step 00442 (45.9%) | loss: 3.161579 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,522 | mfu: 39.8% | epoch: 1 | remaining: 162s    
step 00443 (46.0%) | loss: 3.156056 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,948 | mfu: 39.3% | epoch: 1 | remaining: 162s    
step 00444 (46.1%) | loss: 3.159035 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,808 | mfu: 39.6% | epoch: 1 | remaining: 161s    
step 00445 (46.3%) | loss: 3.158087 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,678 | mfu: 39.8% | epoch: 1 | remaining: 161s    
step 00446 (46.4%) | loss: 3.156225 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,759 | mfu: 39.6% | epoch: 1 | remaining: 161s    
step 00447 (46.5%) | loss: 3.149665 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,783 | mfu: 39.6% | epoch: 1 | remaining: 160s    
step 00448 (46.6%) | loss: 3.148488 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,292 | mfu: 39.6% | epoch: 1 | remaining: 160s    
step 00449 (46.7%) | loss: 3.148201 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,839 | mfu: 39.5% | epoch: 1 | remaining: 160s    
step 00450 (46.8%) | loss: 3.146401 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,104 | mfu: 39.7% | epoch: 1 | remaining: 159s    
step 00451 (46.9%) | loss: 3.143673 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,858 | mfu: 39.7% | epoch: 1 | remaining: 159s    
step 00452 (47.0%) | loss: 3.138961 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,065 | mfu: 39.4% | epoch: 1 | remaining: 159s    
